Comment,Designator,Footprint,JLCPCB Part #（optional）
0.1uf,C2,C_0603_1608Metric_Pad1.05x0.95mm_HandSolder_SmallRef_Fab,C14663
0.1uf,C3,C_0603_1608Metric_Pad1.05x0.95mm_HandSolder_SmallRef_Fab,C14663
0.1uf,C4,C_0603_1608Metric_Pad1.05x0.95mm_HandSolder_SmallRef_Fab,C14663
0.1uf,C5,C_0603_1608Metric_Pad1.05x0.95mm_HandSolder_SmallRef_Fab,C14663
0.1uf,C6,C_0603_1608Metric_Pad1.05x0.95mm_HandSolder_SmallRef_Fab,C14663
0.33uf,C1,C_0603_1608Metric_Pad1.05x0.95mm_HandSolder_SmallRef_Fab,C1615
M7,D38,D_SMA,C95872
SM4007PL,D33,D_SOD-123,C64898
SM4007PL,D35,D_SOD-123,C64898
SM4007PL,D36,D_SOD-123,C64898
100k,R49,R_0603_1608Metric_Pad1.05x0.95mm_HandSolder_SmallRef_Fab,C25803
100k,R50,R_0603_1608Metric_Pad1.05x0.95mm_HandSolder_SmallRef_Fab,C25803
100k,R51,R_0603_1608Metric_Pad1.05x0.95mm_HandSolder_SmallRef_Fab,C25803
100k,R52,R_0603_1608Metric_Pad1.05x0.95mm_HandSolder_SmallRef_Fab,C25803
100k,R53,R_0603_1608Metric_Pad1.05x0.95mm_HandSolder_SmallRef_Fab,C25803
100k,R54,R_0603_1608Metric_Pad1.05x0.95mm_HandSolder_SmallRef_Fab,C25803
100k,R56,R_0603_1608Metric_Pad1.05x0.95mm_HandSolder_SmallRef_Fab,C25803
100k,R61,R_0603_1608Metric_Pad1.05x0.95mm_HandSolder_SmallRef_Fab,C25803
1k,R48,R_0603_1608Metric_Pad1.05x0.95mm_HandSolder_SmallRef_Fab,C21190
1k,R55,R_0603_1608Metric_Pad1.05x0.95mm_HandSolder_SmallRef_Fab,C21190
1k,R60,R_0603_1608Metric_Pad1.05x0.95mm_HandSolder_SmallRef_Fab,C21190
1k,R63,R_0603_1608Metric_Pad1.05x0.95mm_HandSolder_SmallRef_Fab,C21190
1k,R67,R_0603_1608Metric_Pad1.05x0.95mm_HandSolder_SmallRef_Fab,C21190
47k,R57,R_0603_1608Metric_Pad1.05x0.95mm_HandSolder_SmallRef_Fab,C25819
DENS_R,R58,R_0603_1608Metric_Pad1.05x0.95mm_HandSolder_SmallRef_Fab,C22975
DENS_R,R64,R_0603_1608Metric_Pad1.05x0.95mm_HandSolder_SmallRef_Fab,C22975
DENS_R,R65,R_0603_1608Metric_Pad1.05x0.95mm_HandSolder_SmallRef_Fab,C22975
GP_R,R62,R_0603_1608Metric_Pad1.05x0.95mm_HandSolder_SmallRef_Fab,C22775
LRV_R,R0,R_0603_1608Metric_Pad1.05x0.95mm_HandSolder_SmallRef_Fab,C23179
LRV_R,R12,R_0603_1608Metric_Pad1.05x0.95mm_HandSolder_SmallRef_Fab,C23179
LRV_R,R15,R_0603_1608Metric_Pad1.05x0.95mm_HandSolder_SmallRef_Fab,C23179
LRV_R,R18,R_0603_1608Metric_Pad1.05x0.95mm_HandSolder_SmallRef_Fab,C23179
LRV_R,R21,R_0603_1608Metric_Pad1.05x0.95mm_HandSolder_SmallRef_Fab,C23179
LRV_R,R24,R_0603_1608Metric_Pad1.05x0.95mm_HandSolder_SmallRef_Fab,C23179
LRV_R,R27,R_0603_1608Metric_Pad1.05x0.95mm_HandSolder_SmallRef_Fab,C23179
LRV_R,R3,R_0603_1608Metric_Pad1.05x0.95mm_HandSolder_SmallRef_Fab,C23179
LRV_R,R30,R_0603_1608Metric_Pad1.05x0.95mm_HandSolder_SmallRef_Fab,C23179
LRV_R,R33,R_0603_1608Metric_Pad1.05x0.95mm_HandSolder_SmallRef_Fab,C23179
LRV_R,R36,R_0603_1608Metric_Pad1.05x0.95mm_HandSolder_SmallRef_Fab,C23179
LRV_R,R39,R_0603_1608Metric_Pad1.05x0.95mm_HandSolder_SmallRef_Fab,C23179
LRV_R,R42,R_0603_1608Metric_Pad1.05x0.95mm_HandSolder_SmallRef_Fab,C23179
LRV_R,R45,R_0603_1608Metric_Pad1.05x0.95mm_HandSolder_SmallRef_Fab,C23179
LRV_R,R6,R_0603_1608Metric_Pad1.05x0.95mm_HandSolder_SmallRef_Fab,C23179
LRV_R,R9,R_0603_1608Metric_Pad1.05x0.95mm_HandSolder_SmallRef_Fab,C23179
O_R,R11,R_0603_1608Metric_Pad1.05x0.95mm_HandSolder_SmallRef_Fab,C21190
O_R,R14,R_0603_1608Metric_Pad1.05x0.95mm_HandSolder_SmallRef_Fab,C21190
O_R,R17,R_0603_1608Metric_Pad1.05x0.95mm_HandSolder_SmallRef_Fab,C21190
O_R,R2,R_0603_1608Metric_Pad1.05x0.95mm_HandSolder_SmallRef_Fab,C21190
O_R,R20,R_0603_1608Metric_Pad1.05x0.95mm_HandSolder_SmallRef_Fab,C21190
O_R,R23,R_0603_1608Metric_Pad1.05x0.95mm_HandSolder_SmallRef_Fab,C21190
O_R,R26,R_0603_1608Metric_Pad1.05x0.95mm_HandSolder_SmallRef_Fab,C21190
O_R,R29,R_0603_1608Metric_Pad1.05x0.95mm_HandSolder_SmallRef_Fab,C21190
O_R,R32,R_0603_1608Metric_Pad1.05x0.95mm_HandSolder_SmallRef_Fab,C21190
O_R,R35,R_0603_1608Metric_Pad1.05x0.95mm_HandSolder_SmallRef_Fab,C21190
O_R,R38,R_0603_1608Metric_Pad1.05x0.95mm_HandSolder_SmallRef_Fab,C21190
O_R,R41,R_0603_1608Metric_Pad1.05x0.95mm_HandSolder_SmallRef_Fab,C21190
O_R,R44,R_0603_1608Metric_Pad1.05x0.95mm_HandSolder_SmallRef_Fab,C21190
O_R,R47,R_0603_1608Metric_Pad1.05x0.95mm_HandSolder_SmallRef_Fab,C21190
O_R,R5,R_0603_1608Metric_Pad1.05x0.95mm_HandSolder_SmallRef_Fab,C21190
O_R,R8,R_0603_1608Metric_Pad1.05x0.95mm_HandSolder_SmallRef_Fab,C21190
WSP_R,R1,R_0603_1608Metric_Pad1.05x0.95mm_HandSolder_SmallRef_Fab,C22775
WSP_R,R10,R_0603_1608Metric_Pad1.05x0.95mm_HandSolder_SmallRef_Fab,C22775
WSP_R,R13,R_0603_1608Metric_Pad1.05x0.95mm_HandSolder_SmallRef_Fab,C22775
WSP_R,R16,R_0603_1608Metric_Pad1.05x0.95mm_HandSolder_SmallRef_Fab,C22775
WSP_R,R19,R_0603_1608Metric_Pad1.05x0.95mm_HandSolder_SmallRef_Fab,C22775
WSP_R,R22,R_0603_1608Metric_Pad1.05x0.95mm_HandSolder_SmallRef_Fab,C22775
WSP_R,R25,R_0603_1608Metric_Pad1.05x0.95mm_HandSolder_SmallRef_Fab,C22775
WSP_R,R28,R_0603_1608Metric_Pad1.05x0.95mm_HandSolder_SmallRef_Fab,C22775
WSP_R,R31,R_0603_1608Metric_Pad1.05x0.95mm_HandSolder_SmallRef_Fab,C22775
WSP_R,R34,R_0603_1608Metric_Pad1.05x0.95mm_HandSolder_SmallRef_Fab,C22775
WSP_R,R37,R_0603_1608Metric_Pad1.05x0.95mm_HandSolder_SmallRef_Fab,C22775
WSP_R,R4,R_0603_1608Metric_Pad1.05x0.95mm_HandSolder_SmallRef_Fab,C22775
WSP_R,R40,R_0603_1608Metric_Pad1.05x0.95mm_HandSolder_SmallRef_Fab,C22775
WSP_R,R43,R_0603_1608Metric_Pad1.05x0.95mm_HandSolder_SmallRef_Fab,C22775
WSP_R,R46,R_0603_1608Metric_Pad1.05x0.95mm_HandSolder_SmallRef_Fab,C22775
WSP_R,R59,R_0603_1608Metric_Pad1.05x0.95mm_HandSolder_SmallRef_Fab,C22775
WSP_R,R66,R_0603_1608Metric_Pad1.05x0.95mm_HandSolder_SmallRef_Fab,C22775
WSP_R,R7,R_0603_1608Metric_Pad1.05x0.95mm_HandSolder_SmallRef_Fab,C22775
MAX_DENS,RV4,SMD_TRIM_JLC,C128550
MIN_DENS,RV3,SMD_TRIM_JLC,C128550
ROC,RV1,SMD_TRIM_JLC,C128550
XCTRL,RV2,SMD_TRIM_JLC,C128550
74HC245,U0,SOIC-20W_7.5x12.8mm_P1.27mm,C5625
74HC245,U1,SOIC-20W_7.5x12.8mm_P1.27mm,C5625
MCP6002-xP,U2,SOIC-8_3.9x4.9mm_P1.27mm,C7377
MCP6002-xP,U3,SOIC-8_3.9x4.9mm_P1.27mm,C7377
MMBT3904,Q1,SOT-23,C20526
MMBT3904,Q2,SOT-23,C20526
L78M05ABDT-TR,U5,TO-252-2,C58069